Date,Price,Open,High,Low,Vol.,Change %
20-Apr-15,100.21,100.26,100.88,100.05,6.67M,0.63%
17-Apr-15,99.58,99.37,99.85,99.11,11.08M,-0.21%
16-Apr-15,99.79,100.27,100.32,99.77,7.32M,-0.81%
15-Apr-15,100.6,100.54,101.24,100.33,8.24M,0.08%
14-Apr-15,100.52,101.05,101.46,100.19,9.32M,-0.03%
13-Apr-15,100.55,101.54,101.98,100.55,10.75M,-1.48%
10-Apr-15,102.06,101.33,102.14,100.93,6.79M,0.72%
9-Apr-15,101.33,100.57,101.65,100.33,8.07M,1.17%
8-Apr-15,100.16,99.84,100.45,99.6,7.35M,0.06%
7-Apr-15,100.1,99.55,100.87,99.43,7.90M,0.95%
6-Apr-15,99.16,98.84,99.56,98.04,9.70M,-0.48%
2-Apr-15,99.64,99.44,99.99,98.89,6.10M,0.49%
1-Apr-15,99.15,100.46,100.46,98.61,11.37M,-1.44%
31-Mar-15,100.6,100.97,101.49,100.59,8.03M,-0.94%
30-Mar-15,101.55,101.24,101.86,100.76,6.06M,1.21%
27-Mar-15,100.34,100.28,100.95,100.15,5.85M,0.20%
26-Mar-15,100.14,99.95,100.81,99.56,9.97M,-0.20%
25-Mar-15,100.34,101.85,102.5,100.34,8.44M,-1.59%
24-Mar-15,101.96,102.83,103.23,101.93,8.39M,-0.99%
23-Mar-15,102.98,102.47,103.35,102.23,9.02M,0.57%
20-Mar-15,102.4,101.87,102.9,101.76,12.43M,0.70%
19-Mar-15,101.69,101.04,101.95,100.91,6.86M,0.23%
18-Mar-15,101.46,99.89,101.74,99.13,7.97M,1.57%
17-Mar-15,99.89,100.11,100.52,99.41,7.30M,-1.16%
16-Mar-15,101.06,99.74,101.07,99.74,7.73M,1.86%
13-Mar-15,99.21,99.85,100.05,98.64,7.82M,-0.62%
12-Mar-15,99.83,98.96,100.24,98.83,8.32M,1.54%
11-Mar-15,98.32,99.83,99.83,98.22,9.14M,-1.22%
10-Mar-15,99.53,99.99,100.44,99.51,8.74M,-1.12%
9-Mar-15,100.66,100.2,100.92,99.76,5.70M,0.55%
6-Mar-15,100.11,102.09,102.43,99.88,9.29M,-2.35%
5-Mar-15,102.52,102.07,103.21,102,8.04M,0.86%
4-Mar-15,101.65,102.12,102.12,101.17,8.67M,-0.67%
3-Mar-15,102.34,103.1,103.1,101.81,6.42M,-0.85%
2-Mar-15,103.22,102.86,103.41,102.7,7.28M,0.69%
27-Feb-15,102.51,103.04,103.33,102.48,8.50M,-0.28%
26-Feb-15,102.8,101.38,103.18,101.22,11.44M,1.57%
25-Feb-15,101.21,100.94,101.29,100.16,9.68M,0.51%
24-Feb-15,100.7,100.25,101.05,100,6.59M,0.52%
23-Feb-15,100.18,100.74,100.77,99.8,6.88M,-0.08%
20-Feb-15,100.26,100.18,100.37,99.11,10.09M,-0.44%
19-Feb-15,100.7,99.95,100.84,99.61,10.03M,0.74%
18-Feb-15,99.96,100.7,100.94,99.38,7.88M,-0.48%
17-Feb-15,100.44,99.39,100.48,99.12,8.63M,0.82%
13-Feb-15,99.62,98.44,99.67,98.33,11.15M,1.20%
12-Feb-15,98.44,100.5,100.54,97.15,25.84M,-1.93%
11-Feb-15,100.38,100.46,100.79,99.95,8.18M,0.03%
10-Feb-15,100.35,100.19,100.7,99.42,12.28M,0.57%
9-Feb-15,99.78,101.06,101.06,99.1,9.85M,-1.31%
