Date,Price,Open,High,Low,Vol.,Change %
30-Jan-15,104.83,104.33,106.27,103.73,13.61M,0.62%
29-Jan-15,104.18,102.5,104.51,101.07,8.41M,1.69%
28-Jan-15,102.45,105.32,105.5,102.35,11.55M,-2.46%
27-Jan-15,105.03,105.94,107.02,104.86,10.34M,-1.94%
26-Jan-15,107.11,104.87,107.77,104.87,10.31M,1.49%
23-Jan-15,105.54,104.4,106.11,103.8,9.59M,0.38%
22-Jan-15,105.14,104.14,105.18,101.56,12.96M,1.51%
21-Jan-15,103.58,103.04,105.07,102.57,12.31M,-0.19%
20-Jan-15,103.78,101.14,104.05,100.15,18.84M,3.05%
16-Jan-15,100.71,97.42,100.89,97.07,14.10M,3.40%
15-Jan-15,97.4,99.3,100.39,97.23,11.44M,-1.87%
14-Jan-15,99.26,96,100.09,95.71,16.18M,2.11%
13-Jan-15,97.21,101.85,101.88,95.25,27.03M,-3.95%
12-Jan-15,101.21,102.84,103.34,100.76,12.75M,-0.98%
9-Jan-15,102.21,103.52,103.83,101.75,14.74M,-0.09%
8-Jan-15,102.3,100.8,102.45,100.29,18.90M,2.83%
7-Jan-15,99.48,99.31,99.9,98.44,16.37M,1.87%
6-Jan-15,97.65,98.47,99.34,96.09,22.36M,0.90%
5-Jan-15,96.78,95.24,98.73,93.18,27.53M,1.97%
2-Jan-15,94.91,95.14,96.65,94.52,12.34M,0.69%
31-Dec-14,94.26,96,96.75,94.24,13.88M,-1.07%
30-Dec-14,95.28,97.74,98.24,95.07,18.49M,-2.08%
29-Dec-14,97.3,96.07,97.42,95.4,20.63M,3.74%
26-Dec-14,93.79,92.76,94.36,92.31,17.65M,2.74%
24-Dec-14,91.29,88.98,92.67,88.86,21.21M,2.06%
23-Dec-14,89.45,93.41,93.5,85.95,61.04M,-3.71%
22-Dec-14,92.9,96.73,98.07,92.45,72.46M,-14.34%
19-Dec-14,108.45,105.89,109.49,104.64,21.21M,2.76%
18-Dec-14,105.54,104.47,105.71,103.66,14.29M,3.07%
17-Dec-14,102.4,100.47,102.74,99.56,13.56M,1.93%
16-Dec-14,100.46,102.64,102.91,100.39,13.05M,-2.62%
15-Dec-14,103.16,105.24,105.94,102.37,16.22M,-0.93%
12-Dec-14,104.13,103.47,106.4,103.34,11.25M,-0.17%
11-Dec-14,104.31,105.23,106.9,104,10.98M,-0.51%
10-Dec-14,104.84,105.89,106.76,104.47,11.90M,-1.01%
9-Dec-14,105.91,103.81,106,102.22,11.33M,0.33%
8-Dec-14,105.56,105.05,107.58,104.92,13.75M,0.93%
5-Dec-14,104.59,102.29,105.45,102.15,18.13M,2.72%
4-Dec-14,101.82,100.77,102.03,99.86,12.09M,0.93%
3-Dec-14,100.88,103.04,103.08,99.86,17.62M,-1.28%
2-Dec-14,102.19,101.17,102.78,101.02,15.57M,1.63%
1-Dec-14,100.55,100,101.99,99.77,14.52M,0.23%
28-Nov-14,100.32,100.99,101.33,99.7,7.55M,0.02%
26-Nov-14,100.3,101.25,101.55,99.83,11.54M,-0.80%
25-Nov-14,101.11,100.95,101.38,98.37,20.64M,0.51%
24-Nov-14,100.6,101.11,102.3,99.44,17.11M,0.02%
21-Nov-14,100.58,102.21,102.51,100.08,16.76M,-0.01%
20-Nov-14,100.59,101.95,103.38,100.3,20.03M,-1.71%
19-Nov-14,102.34,103.2,103.32,101.01,13.86M,-1.32%
18-Nov-14,103.71,101.69,103.97,100.82,20.17M,3.26%
17-Nov-14,100.44,101.1,102.16,100.3,17.10M,-1.59%
14-Nov-14,102.06,103.5,103.79,100,23.55M,-2.05%
13-Nov-14,104.2,106.96,107.05,103.51,20.88M,-2.53%
12-Nov-14,106.9,107.76,107.81,105.7,12.80M,-1.03%
11-Nov-14,108.01,107.48,108.72,106.67,12.21M,0.93%
10-Nov-14,107.02,109.07,109.37,106.66,21.41M,0.54%
7-Nov-14,106.45,108.9,108.95,106.33,12.66M,-0.46%
6-Nov-14,106.94,106.94,108.45,106.1,13.15M,0.84%
5-Nov-14,106.05,110.87,110.91,105.75,15.46M,-3.34%
4-Nov-14,109.72,109.62,110.65,108.97,10.21M,-0.24%
3-Nov-14,109.98,112.31,112.8,108.81,15.36M,-1.80%
31-Oct-14,112,115.9,116.83,110.76,22.07M,-1.94%
30-Oct-14,114.22,110.72,114.35,110.6,13.80M,3.16%
29-Oct-14,110.72,109.85,113.42,108,21.15M,-2.41%
28-Oct-14,113.45,113.25,114.13,112.26,16.13M,0.76%
27-Oct-14,112.59,110.77,112.99,108.87,11.51M,1.70%
24-Oct-14,110.71,107.53,111.47,106.6,15.13M,3.29%
23-Oct-14,107.18,106.64,108.18,105.5,13.87M,1.03%
22-Oct-14,106.09,106.51,107,104.08,13.76M,-0.54%
21-Oct-14,106.67,104.05,106.67,103.46,12.27M,4.36%
20-Oct-14,102.21,101.15,103.59,100.82,11.89M,1.45%
17-Oct-14,100.75,98.62,102.32,98.62,17.54M,3.99%
16-Oct-14,96.88,94.39,100,93.28,19.88M,0.75%
15-Oct-14,96.16,95,97.77,91.73,23.84M,-1.05%
14-Oct-14,97.18,102,102.88,94.27,27.25M,-4.20%
13-Oct-14,101.44,104.49,104.57,101.36,14.58M,-2.21%
10-Oct-14,103.73,105.39,107.5,103,19.71M,-2.00%
9-Oct-14,105.85,108.42,108.62,105.72,13.18M,-2.77%
8-Oct-14,108.87,104.3,108.97,104.04,16.54M,4.39%
7-Oct-14,104.29,104.85,105.3,102.54,9.76M,-0.80%
6-Oct-14,105.13,107.22,107.45,104.82,11.28M,-1.30%
3-Oct-14,106.52,105.55,107.35,104.71,10.30M,1.87%
2-Oct-14,104.56,105,105.91,103.61,11.53M,-0.98%
1-Oct-14,105.59,106.99,107.59,105.19,11.66M,-0.81%
30-Sep-14,106.45,107.48,108,105.86,11.62M,-0.99%
29-Sep-14,107.51,107.59,108.68,106.45,8.07M,-0.80%
26-Sep-14,108.38,108.9,109.01,106.76,10.86M,0.97%
25-Sep-14,107.34,108.92,110.59,106.41,15.40M,-1.26%
24-Sep-14,108.71,106.25,108.81,106.02,14.78M,3.15%
23-Sep-14,105.39,104.71,106.21,104.55,10.70M,-0.08%
22-Sep-14,105.47,106.01,107.57,104.62,12.32M,-0.46%
19-Sep-14,105.96,107.75,107.89,105.51,22.24M,0.03%
18-Sep-14,105.93,104.63,106.5,104.1,16.35M,2.01%
17-Sep-14,103.84,104.57,105.79,101.9,18.46M,-0.88%
16-Sep-14,104.76,99.85,104.97,99.23,14.93M,3.73%
15-Sep-14,100.99,101.9,102.1,99.33,18.16M,-2.58%
12-Sep-14,103.66,106.17,106.9,102.89,15.85M,-2.57%
11-Sep-14,106.39,108,108.49,105.8,10.47M,-1.69%
10-Sep-14,108.22,106.2,108.23,105.76,11.25M,2.20%
9-Sep-14,105.89,106.9,106.98,104.32,14.09M,-0.60%
8-Sep-14,106.53,104.95,106.85,104.74,11.93M,1.11%
5-Sep-14,105.36,106.4,106.5,97.54,36.08M,-1.40%
4-Sep-14,106.86,109.81,110,106.27,13.76M,-2.35%
3-Sep-14,109.43,110,110.64,108.34,14.40M,0.06%
2-Sep-14,109.36,108.17,109.5,107.61,15.28M,1.67%
29-Aug-14,107.56,107.9,108.24,106.78,11.32M,0.05%
28-Aug-14,107.51,107,108.11,106.74,10.31M,0.09%
27-Aug-14,107.41,106.55,108.77,105.76,16.17M,1.07%
26-Aug-14,106.27,108.06,108.72,104.77,18.80M,-1.10%
25-Aug-14,107.45,105.11,107.53,105.11,19.88M,3.36%
22-Aug-14,103.96,103.02,105.16,102.61,13.26M,1.65%
21-Aug-14,102.27,101,102.31,100.86,9.80M,1.47%
20-Aug-14,100.79,100.71,102.57,100.61,12.59M,-0.48%
19-Aug-14,101.28,101.43,101.64,99.33,16.31M,0.56%
18-Aug-14,100.72,100.44,101.5,100.08,14.76M,1.24%
15-Aug-14,99.49,98.42,99.49,97.02,19.71M,3.25%
14-Aug-14,96.36,94.58,96.37,94.24,12.34M,2.53%
13-Aug-14,93.98,93.5,94.61,93.34,13.03M,0.66%
12-Aug-14,93.36,92.7,93.38,92.51,10.59M,0.47%
11-Aug-14,92.92,93.14,93.31,92.52,8.58M,0.51%
8-Aug-14,92.45,91.84,92.54,90.82,9.83M,0.43%
7-Aug-14,92.05,93.55,93.64,91.66,8.81M,-0.80%
6-Aug-14,92.79,91.5,93.02,91.09,11.02M,0.56%
5-Aug-14,92.27,92.25,93.08,91.6,10.25M,0.10%
4-Aug-14,92.18,92,92.89,91.52,11.04M,0.74%
1-Aug-14,91.5,91,92.6,90.69,11.99M,-0.05%
31-Jul-14,91.55,93,93.37,91.25,13.44M,-2.39%
30-Jul-14,93.79,94.3,94.34,93.56,10.76M,0.86%
29-Jul-14,92.99,92.1,93.25,91.6,14.00M,1.67%
28-Jul-14,91.46,90.1,91.73,89.93,14.07M,1.80%
25-Jul-14,89.84,90.68,90.78,88.7,13.07M,-0.77%
24-Jul-14,90.54,91.56,92.97,89.89,23.55M,0.22%
23-Jul-14,90.34,90.1,90.73,89.29,17.69M,1.13%
22-Jul-14,89.33,89.32,89.9,88.58,12.31M,0.53%
21-Jul-14,88.86,89.8,90.98,88.81,13.82M,-0.37%
18-Jul-14,89.19,85.73,89.75,85.3,13.24M,4.84%
17-Jul-14,85.07,86.4,88.17,84.75,14.95M,-2.22%
16-Jul-14,87,89.4,89.44,85.82,14.27M,-2.25%
15-Jul-14,89,90.03,90.74,88.19,13.76M,-0.95%
14-Jul-14,89.85,89.13,90.27,88.84,10.73M,1.26%
11-Jul-14,88.73,88.9,89.98,88.25,11.27M,-0.24%
10-Jul-14,88.94,87.18,89.25,86.31,9.52M,0.29%
9-Jul-14,88.68,87.25,88.96,87.19,10.40M,1.80%
8-Jul-14,87.11,86.84,87.52,86.03,11.73M,-0.11%
7-Jul-14,87.21,88.06,88.6,86.99,11.48M,-0.78%
3-Jul-14,87.9,87.7,88.4,87.05,9.13M,0.92%
2-Jul-14,87.1,85.55,87.88,85.38,13.96M,2.12%
1-Jul-14,85.29,83.37,85.49,83.32,11.60M,2.87%
30-Jun-14,82.91,82.85,84.45,82.63,10.89M,-0.04%
27-Jun-14,82.94,82.22,83.38,81.65,10.40M,0.92%
26-Jun-14,82.18,81.9,82.21,80.9,6.92M,0.46%
25-Jun-14,81.8,80.86,81.85,80.6,8.67M,1.23%
24-Jun-14,80.81,80.95,82.05,80.46,7.28M,0.01%
