Date,Price,Open,High,Low,Vol.,Change %
30-Oct-14,91.95,90.71,92.23,90,844.84K,0.70%
29-Oct-14,91.31,91.69,92.06,90.98,955.09K,-1.13%
28-Oct-14,92.35,92.67,92.71,91.9,1.86M,2.37%
27-Oct-14,90.21,89.88,90.61,89.82,811.62K,0.07%
24-Oct-14,90.15,89.81,90.27,89.69,616.87K,1.02%
23-Oct-14,89.24,89.15,89.57,88.87,1.07M,1.18%
22-Oct-14,88.2,88.63,89.08,88.19,1.48M,-0.46%
21-Oct-14,88.61,87.61,88.68,87.49,1.32M,0.81%
20-Oct-14,87.9,86.58,87.99,86.49,1.72M,1.47%
17-Oct-14,86.63,86.49,87.24,86.05,1.63M,1.89%
16-Oct-14,85.02,84.27,85.63,84.17,3.13M,-1.39%
15-Oct-14,86.22,86.39,86.55,84.69,2.02M,-0.75%
14-Oct-14,86.87,87.37,87.84,86.8,1.60M,-0.55%
13-Oct-14,87.35,88.6,88.8,87.27,2.07M,-0.39%
10-Oct-14,87.69,88.42,88.69,87.69,1.68M,-1.51%
9-Oct-14,89.03,90.34,90.56,88.88,1.39M,-1.91%
8-Oct-14,90.76,88.95,90.83,88.93,1.34M,1.15%
7-Oct-14,89.73,90.46,90.61,89.68,2.13M,-3.09%
6-Oct-14,92.59,92.39,92.77,92.15,1.01M,0.24%
3-Oct-14,92.37,91.96,92.65,91.9,1.61M,-0.72%
2-Oct-14,93.04,93.96,93.96,92.63,1.80M,-0.19%
1-Oct-14,93.22,94.5,94.51,93.05,1.92M,-0.97%
30-Sep-14,94.13,94.04,94.64,93.99,1.93M,0.61%
29-Sep-14,93.56,93.52,93.86,93.33,835.19K,0.41%
26-Sep-14,93.18,93.2,93.51,92.7,1.14M,0.24%
25-Sep-14,92.96,93.51,93.64,92.93,1.78M,-0.61%
24-Sep-14,93.53,93.4,93.66,93.02,2.84M,0.13%
23-Sep-14,93.41,93.42,93.81,93.36,1.96M,-0.69%
22-Sep-14,94.06,94.41,94.46,93.57,1.26M,0.17%
19-Sep-14,93.9,93.84,94.17,93.64,2.46M,-0.95%
18-Sep-14,94.8,94.18,94.8,94.15,769.59K,0.08%
17-Sep-14,94.72,95.05,95.5,94.61,1.04M,0.36%
16-Sep-14,94.38,93.94,94.6,93.7,819.72K,0.21%
15-Sep-14,94.18,93.64,94.39,93.55,684.18K,0.45%
12-Sep-14,93.76,93.77,93.87,93.38,1.08M,-0.64%
11-Sep-14,94.36,94.14,94.45,93.99,948.15K,0.37%
10-Sep-14,94.01,93.61,94.1,93.54,776.93K,0.19%
9-Sep-14,93.83,93.88,94.25,93.7,1.12M,0.59%
8-Sep-14,93.28,93.26,93.6,93.07,1.29M,0.01%
5-Sep-14,93.27,92.85,93.42,92.73,1.40M,-0.06%
4-Sep-14,93.33,93.81,93.89,92.97,1.57M,-0.93%
3-Sep-14,94.21,94.62,94.66,94.15,1.61M,0.53%
2-Sep-14,93.71,92.95,93.72,92.87,5.56M,4.31%
