Date,Price,Open,High,Low,Vol.,Change %
28-May-15,554.18,553.79,555.76,550.8,1.18M,-0.01%
27-May-15,554.25,548.68,555.29,546.58,1.74M,1.29%
26-May-15,547.19,552.58,553.33,542.97,1.87M,-1.32%
22-May-15,554.52,554.46,558.24,553.62,1.21M,-0.41%
21-May-15,556.81,550.2,557.61,549.3,1.71M,0.78%
20-May-15,552.51,550.92,556.07,545.1,1.54M,0.59%
19-May-15,549.28,548,553.4,547.12,2.36M,0.48%
18-May-15,546.67,543.82,548.34,542.25,1.34M,0.03%
15-May-15,546.49,550.39,550.6,542.5,1.67M,-0.49%
14-May-15,549.2,543.97,549.69,542.5,1.59M,1.80%
13-May-15,539.49,540.47,543.84,538.98,1.21M,0.14%
12-May-15,538.73,542.81,542.96,535,1.76M,-1.29%
11-May-15,545.78,548.49,553.37,545.6,1.09M,-0.58%
8-May-15,548.95,548.87,552.8,548.03,1.41M,1.27%
7-May-15,542.04,535.9,545.2,533.45,1.59M,1.30%
6-May-15,535.08,542.64,543.93,532.24,1.95M,-1.47%
5-May-15,543.04,550.16,552.61,542.37,1.43M,-1.77%
4-May-15,552.84,550.99,556.69,547.39,1.76M,0.30%
1-May-15,551.16,550.51,551.22,543.85,1.83M,0.44%
30-Apr-15,548.77,558.56,561.11,546.72,2.36M,-2.25%
29-Apr-15,561.39,560.51,565.84,559,1.68M,-0.53%
28-Apr-15,564.37,564.32,567.83,560.96,1.86M,-0.31%
27-Apr-15,566.12,572.77,575.52,562.3,2.40M,-1.31%
24-Apr-15,573.66,580.05,584.7,568.35,4.61M,2.91%
23-Apr-15,557.46,550.41,561.17,550.08,3.91M,1.51%
22-Apr-15,549.18,543.06,551,541.32,1.59M,1.15%
21-Apr-15,542.92,546.31,547.77,542.21,1.46M,-0.30%
20-Apr-15,544.53,533.75,545.8,533.35,1.93M,2.21%
17-Apr-15,532.74,537.31,539.8,529,2.46M,-1.98%
16-Apr-15,543.52,538.35,545.23,538.1,1.59M,0.46%
15-Apr-15,541.04,537.96,543.19,532.37,2.35M,0.23%
14-Apr-15,539.78,546.57,546.57,535.74,2.36M,-1.61%
13-Apr-15,548.64,547.05,553.27,546.3,1.47M,0.02%
10-Apr-15,548.54,549.57,549.85,544.98,1.31M,0.09%
9-Apr-15,548.02,549.21,549.37,541.95,1.62M,-0.15%
8-Apr-15,548.84,546,551.5,546,1.42M,0.73%
7-Apr-15,544.86,544.99,550.16,543.59,1.37M,0.17%
6-Apr-15,543.95,538.84,545.54,535.7,1.69M,0.49%
2-Apr-15,541.31,547.41,548,540.44,2.39M,-1.49%
1-Apr-15,549.49,554.83,558.5,546.03,1.95M,-0.94%
31-Mar-15,554.7,557.94,562.45,554.67,1.75M,-1.15%
30-Mar-15,561.13,560.25,562.16,556.79,1.24M,0.64%
27-Mar-15,557.55,561.83,564.07,556.93,1.73M,-1.08%
26-Mar-15,563.64,564.65,567.19,558.31,2.49M,-0.59%
25-Mar-15,567,577.57,580.07,567,2.65M,-1.82%
24-Mar-15,577.54,568.54,581.88,568.09,3.96M,2.15%
23-Mar-15,565.37,566,569.64,563.06,1.51M,0.07%
20-Mar-15,564.95,566.71,567.1,564.48,2.22M,0.23%
19-Mar-15,563.67,564.52,566.96,562.12,1.23M,-0.44%
18-Mar-15,566.16,557.73,566.51,553.5,1.77M,1.53%
17-Mar-15,557.61,558.29,560.64,554.41,1.44M,-0.72%
16-Mar-15,561.64,556.93,563.75,551.32,1.84M,1.56%
13-Mar-15,553,559.23,564.36,550.33,1.77M,-1.46%
12-Mar-15,561.17,558.48,561.84,555.53,1.78M,0.99%
11-Mar-15,555.69,559.8,564.18,555.41,2.03M,-0.74%
10-Mar-15,559.85,568.48,569.76,559.82,2.00M,-2.48%
9-Mar-15,574.1,570.92,575.45,569.05,1.17M,0.21%
6-Mar-15,572.9,582,582.78,572.06,1.88M,-1.47%
5-Mar-15,581.43,579.62,583.2,578.23,1.80M,0.54%
4-Mar-15,578.33,576.97,581.63,572.52,1.90M,-0.08%
3-Mar-15,578.79,576.35,580.85,570.5,2.53M,0.66%
2-Mar-15,575.02,567,575.99,563.15,2.52M,2.20%
27-Feb-15,562.63,558.15,569.42,557.03,3.42M,0.60%
26-Feb-15,559.29,545.74,560.13,545.09,2.70M,2.19%
25-Feb-15,547.33,538.44,549.57,538.01,2.04M,1.61%
24-Feb-15,538.65,531.55,539.4,531,1.42M,0.68%
23-Feb-15,535,539,539.3,532,1.65M,-1.26%
20-Feb-15,541.8,547.58,547.58,538.1,1.91M,-0.85%
19-Feb-15,546.45,542.47,546.86,540.75,1.54M,0.70%
18-Feb-15,542.65,543.82,547.55,539.55,1.56M,-0.43%
17-Feb-15,545.01,551.16,553,543.26,1.96M,-1.12%
13-Feb-15,551.16,547.51,552.54,546.6,2.37M,0.94%
12-Feb-15,546.01,539.66,548.34,537,2.43M,1.49%
11-Feb-15,538,539.73,541.95,536,1.92M,-0.40%
10-Feb-15,540.16,532.15,541,529.17,2.37M,2.06%
9-Feb-15,529.28,531.06,533.88,527.55,1.52M,-0.86%
6-Feb-15,533.88,531.01,540.22,528.65,2.15M,0.76%
5-Feb-15,529.83,527.93,530.69,525.64,1.66M,0.71%
4-Feb-15,526.1,533.14,536.75,525.03,1.69M,-1.35%
3-Feb-15,533.3,529.94,537.45,526.81,2.35M,0.21%
2-Feb-15,532.2,534.32,536.5,521.72,3.77M,-1.00%
30-Jan-15,537.55,519,543.1,518.18,6.06M,4.74%
29-Jan-15,513.23,512.9,515.19,503.48,3.95M,0.16%
28-Jan-15,512.43,525,525.69,512.35,1.79M,-1.68%
27-Jan-15,521.19,531.4,532.78,520.86,1.96M,-2.89%
26-Jan-15,536.72,541.5,541.5,532.07,1.55M,-0.97%
23-Jan-15,541.95,538.03,545.41,535.75,2.30M,0.87%
22-Jan-15,537.3,523,538.84,521.91,2.80M,3.25%
21-Jan-15,520.39,510.84,521.85,509.59,2.32M,2.05%
20-Jan-15,509.94,512.77,515.61,509.37,2.34M,-0.10%
16-Jan-15,510.45,503.15,510.85,503.09,2.48M,1.28%
15-Jan-15,504.01,508.89,509.75,502.01,2.56M,-0.38%
14-Jan-15,505.93,500.42,508.26,498.16,2.64M,0.82%
13-Jan-15,501.8,502.57,508.6,497.26,3.05M,0.95%
12-Jan-15,497.06,499.24,500.28,490.91,2.86M,-0.73%
9-Jan-15,500.72,508.18,508.6,498.65,2.10M,-1.22%
8-Jan-15,506.91,501.51,507.5,495.02,3.66M,0.35%
7-Jan-15,505.15,510.95,511.49,503.65,2.35M,-0.29%
6-Jan-15,506.64,520.5,521.21,505.55,2.73M,-2.47%
5-Jan-15,519.46,527.15,527.99,517.75,2.06M,-1.91%
2-Jan-15,529.55,532.6,535.8,527.88,1.33M,-0.21%
31-Dec-14,530.66,537.74,538.4,530.2,1.24M,-0.86%
30-Dec-14,535.28,534.96,537.84,533.61,1.05M,-0.38%
29-Dec-14,537.31,540.5,543.93,537.16,2.22M,-0.78%
26-Dec-14,541.52,536.93,543.25,535.49,1.11M,0.85%
24-Dec-14,536.93,538.82,540.29,535.1,737.85K,-0.34%
23-Dec-14,538.77,534.51,542.3,533.72,2.88M,1.22%
22-Dec-14,532.3,520.61,532.97,520.59,3.32M,2.36%
19-Dec-14,520.04,516.99,520.81,508.86,4.87M,1.05%
18-Dec-14,514.62,515.99,516.25,506.56,3.88M,1.61%
17-Dec-14,506.45,499.86,509.07,499.11,3.64M,1.66%
16-Dec-14,498.16,513.6,515.58,497.19,4.35M,-3.43%
15-Dec-14,515.84,523.76,525.37,515.4,2.62M,-1.09%
12-Dec-14,521.51,527.44,532.24,521.46,2.37M,-1.99%
11-Dec-14,532.11,530.01,537.04,529.16,2.07M,0.77%
10-Dec-14,528.04,535.9,539.36,527.49,2.32M,-1.51%
9-Dec-14,536.11,525.88,536.65,523.41,2.17M,1.01%
8-Dec-14,530.73,529.22,533.82,527,3.23M,0.50%
5-Dec-14,528.08,536.7,538.2,527.26,3.07M,-2.67%
4-Dec-14,542.58,537.64,542.69,534.89,1.63M,1.04%
3-Dec-14,536.97,537.5,541.4,535.21,1.62M,-0.30%
2-Dec-14,538.59,539.45,541.85,534.66,2.07M,-0.20%
1-Dec-14,539.65,545.09,548.79,538.62,1.99M,-1.72%
28-Nov-14,549.08,547,549.6,544.48,1.21M,0.25%
