Date,Price,Open,High,Low,Vol.,Change %
16-Jun-15,127.6,127.03,127.85,126.37,31.49M,0.54%
15-Jun-15,126.92,126.1,127.24,125.71,43.99M,-0.20%
12-Jun-15,127.17,128.19,128.33,127.11,36.89M,-1.10%
11-Jun-15,128.59,129.18,130.18,128.47,35.39M,-0.23%
10-Jun-15,128.88,127.92,129.34,127.85,39.09M,1.15%
9-Jun-15,127.42,126.7,128.08,125.62,56.08M,-0.30%
8-Jun-15,127.8,128.9,129.21,126.83,52.67M,-0.66%
5-Jun-15,128.65,129.5,129.69,128.36,35.63M,-0.55%
4-Jun-15,129.36,129.58,130.58,128.91,38.45M,-0.58%
3-Jun-15,130.12,130.66,130.94,129.9,30.98M,0.12%
2-Jun-15,129.96,129.86,130.66,129.32,33.67M,-0.44%
1-Jun-15,130.53,131.2,131.39,130.05,32.11M,0.19%
29-May-15,130.28,131.23,131.45,129.9,50.88M,-1.14%
28-May-15,131.78,131.86,131.95,131.1,30.73M,-0.20%
27-May-15,132.04,130.34,132.26,130.05,45.83M,1.87%
26-May-15,129.62,132.6,132.91,129.12,70.70M,-2.20%
22-May-15,132.54,131.6,132.97,131.4,45.60M,0.88%
21-May-15,131.39,130.07,131.63,129.83,39.73M,1.02%
20-May-15,130.06,130,130.98,129.34,36.45M,-0.01%
19-May-15,130.07,130.69,130.88,129.64,44.63M,-0.09%
18-May-15,130.19,128.38,130.72,128.36,50.88M,1.10%
15-May-15,128.77,129.07,129.49,128.21,38.21M,-0.14%
14-May-15,128.95,127.41,128.95,127.16,45.20M,2.33%
13-May-15,126.01,126.15,127.19,125.87,34.69M,0.12%
12-May-15,125.86,125.6,126.88,124.82,48.16M,-0.36%
11-May-15,126.32,127.39,127.56,125.62,42.04M,-1.02%
8-May-15,127.62,126.68,127.62,126.11,55.55M,1.88%
7-May-15,125.26,124.77,126.08,124.02,43.94M,0.20%
6-May-15,125.01,126.56,126.75,123.36,72.14M,-0.63%
5-May-15,125.8,128.15,128.45,125.78,49.27M,-2.25%
4-May-15,128.7,129.5,130.57,128.26,50.99M,-0.19%
1-May-15,128.95,126.1,130.13,125.3,58.51M,3.04%
30-Apr-15,125.15,127.5,127.88,124.58,83.20M,-2.71%
29-Apr-15,128.64,130.16,131.59,128.3,63.39M,-1.47%
28-Apr-15,130.56,134.46,134.54,129.57,118.92M,-1.58%
27-Apr-15,132.65,132.31,133.13,131.15,96.95M,1.82%
24-Apr-15,130.28,130.49,130.63,129.23,44.53M,0.47%
23-Apr-15,129.67,128.3,130.42,128.14,45.77M,0.82%
22-Apr-15,128.62,126.99,128.87,126.32,37.65M,1.35%
21-Apr-15,126.91,128.1,128.2,126.67,32.44M,-0.54%
20-Apr-15,127.6,125.57,128.12,125.17,47.05M,2.28%
17-Apr-15,124.75,125.55,126.14,124.46,51.96M,-1.13%
16-Apr-15,126.17,126.28,127.1,126.11,28.37M,-0.48%
15-Apr-15,126.78,126.41,127.13,126.01,28.97M,0.38%
14-Apr-15,126.3,127,127.29,125.91,25.52M,-0.43%
13-Apr-15,126.85,128.37,128.57,126.61,36.37M,-0.20%
10-Apr-15,127.1,125.95,127.21,125.26,40.19M,0.43%
9-Apr-15,126.56,125.85,126.58,124.66,32.48M,0.76%
8-Apr-15,125.6,125.85,126.4,124.97,37.33M,-0.33%
7-Apr-15,126.01,127.64,128.12,125.98,35.01M,-1.05%
6-Apr-15,127.35,124.47,127.51,124.33,37.19M,1.62%
2-Apr-15,125.32,125.03,125.56,124.19,32.22M,0.86%
1-Apr-15,124.25,124.82,125.12,123.1,40.62M,-0.14%
31-Mar-15,124.43,126.09,126.49,124.36,42.09M,-1.54%
30-Mar-15,126.37,124.05,126.4,124,47.10M,2.53%
27-Mar-15,123.25,124.57,124.7,122.91,39.55M,-0.80%
26-Mar-15,124.24,122.76,124.88,122.6,47.57M,0.70%
25-Mar-15,123.38,126.54,126.82,123.38,51.66M,-2.61%
24-Mar-15,126.69,127.23,128.04,126.56,32.84M,-0.41%
23-Mar-15,127.21,127.12,127.85,126.52,37.71M,1.04%
20-Mar-15,125.9,128.25,128.4,125.16,68.70M,-1.25%
19-Mar-15,127.5,128.75,129.25,127.4,45.81M,-0.76%
18-Mar-15,128.47,127,129.16,126.37,65.27M,1.13%
17-Mar-15,127.04,125.9,127.32,125.65,51.02M,1.67%
16-Mar-15,124.95,123.88,124.95,122.87,35.87M,1.10%
13-Mar-15,123.59,124.4,125.4,122.58,51.83M,-0.69%
12-Mar-15,124.45,122.31,124.9,121.63,48.36M,1.81%
11-Mar-15,122.24,124.75,124.77,122.11,68.94M,-1.82%
10-Mar-15,124.51,126.41,127.22,123.8,68.86M,-2.07%
9-Mar-15,127.14,127.96,129.57,125.06,88.53M,0.43%
6-Mar-15,126.6,128.4,129.37,126.26,72.84M,0.15%
5-Mar-15,126.41,128.58,128.75,125.76,56.52M,-1.66%
4-Mar-15,128.54,129.1,129.56,128.32,31.67M,-0.63%
3-Mar-15,129.36,128.96,129.52,128.09,37.82M,0.21%
2-Mar-15,129.09,129.25,130.28,128.3,48.10M,0.49%
27-Feb-15,128.46,130,130.57,128.24,62.01M,-1.50%
26-Feb-15,130.41,128.78,130.87,126.61,91.29M,1.26%
25-Feb-15,128.79,131.56,131.6,128.15,74.71M,-2.56%
24-Feb-15,132.17,132.94,133.6,131.17,69.23M,-0.62%
23-Feb-15,133,130.02,133,129.66,70.97M,2.70%
20-Feb-15,129.5,128.62,129.5,128.05,48.95M,0.82%
19-Feb-15,128.45,128.48,129.03,128.33,37.36M,-0.21%
18-Feb-15,128.72,127.62,128.78,127.45,44.89M,0.70%
